chain_id,length,source_class,ceiling,asserted,final_warrant,algebra_warrant,signature_ok,ceiling_ok,algebra_ok,prefix_monotone,relay_ops
7868,5,untrusted_tool,1,2,0,0,True,True,True,True,paraphrase>generation>verbatim>summary
7869,1,verified_document,4,4,4,4,True,True,True,True,
7870,4,editable_source,1,2,0,0,True,True,True,True,generation>verbatim>generation
7871,3,authoritative_api,4,2,1,1,True,True,True,True,summary>verbatim
7872,5,model_memory,1,4,0,0,True,True,True,True,verbatim>verbatim>summary>summary
7873,5,untrusted_tool,1,0,0,0,True,True,True,True,extraction>extraction>generation>generation
7874,6,model_memory,1,1,0,0,True,True,True,True,verbatim>summary>verbatim>summary>summary
7875,3,public_webpage,3,1,1,1,True,True,True,True,extraction>extraction
7876,3,editable_source,1,1,0,0,True,True,True,True,verbatim>generation
7877,6,public_webpage,3,1,0,0,True,True,True,True,verbatim>generation>verbatim>paraphrase>generation
7878,1,public_webpage,3,4,3,3,True,True,True,True,
7879,2,public_webpage,3,4,0,0,True,True,True,True,generation
7880,4,untrusted_tool,1,1,0,0,True,True,True,True,verbatim>summary>generation
7881,2,model_memory,1,3,0,0,True,True,True,True,paraphrase
7882,1,untrusted_tool,1,3,1,1,True,True,True,True,
7883,5,editable_source,1,2,0,0,True,True,True,True,summary>generation>extraction>extraction
7884,1,model_memory,1,4,1,1,True,True,True,True,
7885,5,first_party_db,3,0,0,0,True,True,True,True,generation>verbatim>generation>verbatim
7886,5,first_party_db,3,0,0,0,True,True,True,True,paraphrase>summary>verbatim>summary
7887,4,unknown,0,0,0,0,True,True,True,True,verbatim>paraphrase>paraphrase
7888,5,editable_source,1,0,0,0,True,True,True,True,verbatim>verbatim>paraphrase>generation
7889,1,editable_source,1,2,1,1,True,True,True,True,
7890,3,authoritative_api,4,0,0,0,True,True,True,True,summary>extraction
7891,5,verified_document,4,0,0,0,True,True,True,True,paraphrase>paraphrase>generation>extraction
7892,5,model_memory,1,4,0,0,True,True,True,True,extraction>extraction>generation>verbatim
7893,4,untrusted_tool,1,4,0,0,True,True,True,True,summary>verbatim>paraphrase
7894,5,editable_source,1,1,0,0,True,True,True,True,verbatim>generation>summary>paraphrase
7895,2,authoritative_api,4,1,0,0,True,True,True,True,summary
7896,2,first_party_db,3,1,1,1,True,True,True,True,extraction
7897,5,model_memory,1,0,0,0,True,True,True,True,generation>paraphrase>summary>summary
7898,2,authoritative_api,4,1,0,0,True,True,True,True,summary
7899,4,public_webpage,3,4,0,0,True,True,True,True,paraphrase>generation>extraction
7900,4,unknown,0,1,0,0,True,True,True,True,extraction>verbatim>generation
7901,3,untrusted_tool,1,1,1,1,True,True,True,True,verbatim>extraction
7902,6,editable_source,1,1,0,0,True,True,True,True,verbatim>verbatim>generation>generation>generation
7903,5,editable_source,1,1,0,0,True,True,True,True,verbatim>generation>summary>summary
7904,1,public_webpage,3,0,0,0,True,True,True,True,
7905,2,authoritative_api,4,3,3,3,True,True,True,True,extraction
7906,4,editable_source,1,2,0,0,True,True,True,True,extraction>generation>paraphrase
7907,6,verified_document,4,0,0,0,True,True,True,True,extraction>verbatim>verbatim>generation>paraphrase
7908,5,editable_source,1,2,0,0,True,True,True,True,generation>verbatim>generation>paraphrase
7909,3,untrusted_tool,1,2,0,0,True,True,True,True,generation>verbatim
7910,3,verified_document,4,3,3,3,True,True,True,True,extraction>verbatim
7911,6,first_party_db,3,0,0,0,True,True,True,True,verbatim>extraction>paraphrase>summary>summary
7912,4,first_party_db,3,3,0,0,True,True,True,True,extraction>extraction>generation
7913,3,editable_source,1,0,0,0,True,True,True,True,paraphrase>generation
7914,5,verified_document,4,3,0,0,True,True,True,True,generation>summary>extraction>paraphrase
7915,1,authoritative_api,4,0,0,0,True,True,True,True,
7916,3,authoritative_api,4,0,0,0,True,True,True,True,verbatim>extraction
7917,2,unknown,0,2,0,0,True,True,True,True,paraphrase
7918,1,authoritative_api,4,0,0,0,True,True,True,True,
7919,1,authoritative_api,4,4,4,4,True,True,True,True,
7920,3,authoritative_api,4,3,2,2,True,True,True,True,extraction>summary
7921,2,editable_source,1,4,1,1,True,True,True,True,verbatim
7922,3,model_memory,1,0,0,0,True,True,True,True,extraction>verbatim
7923,5,first_party_db,3,3,2,2,True,True,True,True,verbatim>paraphrase>extraction>extraction
7924,1,editable_source,1,4,1,1,True,True,True,True,
7925,3,verified_document,4,3,2,2,True,True,True,True,verbatim>summary
7926,4,unknown,0,1,0,0,True,True,True,True,verbatim>verbatim>verbatim
7927,1,editable_source,1,4,1,1,True,True,True,True,
7928,5,first_party_db,3,0,0,0,True,True,True,True,extraction>verbatim>generation>generation
7929,4,untrusted_tool,1,3,0,0,True,True,True,True,summary>paraphrase>summary
7930,5,unknown,0,0,0,0,True,True,True,True,extraction>extraction>paraphrase>generation
7931,3,untrusted_tool,1,3,0,0,True,True,True,True,generation>extraction
7932,2,model_memory,1,0,0,0,True,True,True,True,generation
7933,1,authoritative_api,4,4,4,4,True,True,True,True,
7934,2,untrusted_tool,1,2,0,0,True,True,True,True,paraphrase
7935,3,first_party_db,3,1,0,0,True,True,True,True,generation>summary
7936,3,unknown,0,1,0,0,True,True,True,True,extraction>extraction
7937,3,editable_source,1,1,0,0,True,True,True,True,paraphrase>verbatim
7938,3,verified_document,4,4,0,0,True,True,True,True,generation>paraphrase
7939,6,verified_document,4,1,0,0,True,True,True,True,extraction>summary>summary>extraction>paraphrase
7940,4,public_webpage,3,1,0,0,True,True,True,True,paraphrase>summary>paraphrase
7941,4,editable_source,1,0,0,0,True,True,True,True,summary>extraction>generation
7942,6,untrusted_tool,1,0,0,0,True,True,True,True,generation>verbatim>extraction>paraphrase>generation
7943,3,unknown,0,0,0,0,True,True,True,True,paraphrase>verbatim
7944,5,public_webpage,3,1,0,0,True,True,True,True,summary>extraction>extraction>verbatim
7945,3,authoritative_api,4,1,1,1,True,True,True,True,verbatim>verbatim
7946,3,editable_source,1,4,0,0,True,True,True,True,paraphrase>verbatim
7947,4,verified_document,4,3,1,1,True,True,True,True,paraphrase>paraphrase>verbatim
7948,3,untrusted_tool,1,0,0,0,True,True,True,True,summary>generation
7949,5,first_party_db,3,1,0,0,True,True,True,True,summary>summary>extraction>extraction
7950,5,authoritative_api,4,3,0,0,True,True,True,True,paraphrase>summary>generation>verbatim
7951,3,unknown,0,4,0,0,True,True,True,True,paraphrase>verbatim
7952,4,unknown,0,3,0,0,True,True,True,True,extraction>paraphrase>extraction
7953,6,unknown,0,1,0,0,True,True,True,True,summary>generation>paraphrase>summary>verbatim
7954,5,public_webpage,3,4,0,0,True,True,True,True,summary>extraction>summary>paraphrase
7955,6,authoritative_api,4,0,0,0,True,True,True,True,generation>verbatim>generation>summary>generation
7956,1,verified_document,4,0,0,0,True,True,True,True,
7957,2,untrusted_tool,1,2,0,0,True,True,True,True,paraphrase
7958,4,first_party_db,3,0,0,0,True,True,True,True,extraction>extraction>extraction
7959,4,authoritative_api,4,1,0,0,True,True,True,True,extraction>verbatim>paraphrase
7960,5,first_party_db,3,1,0,0,True,True,True,True,verbatim>paraphrase>generation>extraction
7961,5,untrusted_tool,1,0,0,0,True,True,True,True,paraphrase>summary>summary>summary
7962,5,untrusted_tool,1,0,0,0,True,True,True,True,generation>generation>paraphrase>paraphrase
7963,4,untrusted_tool,1,2,0,0,True,True,True,True,extraction>extraction>summary
7964,5,model_memory,1,1,0,0,True,True,True,True,verbatim>summary>verbatim>verbatim
7965,4,model_memory,1,1,0,0,True,True,True,True,summary>summary>paraphrase
7966,1,editable_source,1,4,1,1,True,True,True,True,
7967,4,public_webpage,3,4,0,0,True,True,True,True,extraction>summary>generation
7968,4,verified_document,4,3,3,3,True,True,True,True,verbatim>verbatim>extraction
7969,4,verified_document,4,1,0,0,True,True,True,True,verbatim>generation>summary
7970,3,model_memory,1,4,0,0,True,True,True,True,generation>summary
7971,6,editable_source,1,2,0,0,True,True,True,True,summary>generation>summary>summary>verbatim
7972,1,public_webpage,3,1,1,1,True,True,True,True,
7973,5,public_webpage,3,3,0,0,True,True,True,True,generation>summary>extraction>verbatim
7974,1,authoritative_api,4,3,3,3,True,True,True,True,
7975,5,unknown,0,0,0,0,True,True,True,True,summary>generation>extraction>generation
7976,2,verified_document,4,2,0,0,True,True,True,True,generation
7977,5,editable_source,1,1,0,0,True,True,True,True,summary>summary>paraphrase>summary
7978,6,authoritative_api,4,0,0,0,True,True,True,True,summary>verbatim>summary>paraphrase>summary
7979,4,first_party_db,3,4,0,0,True,True,True,True,generation>verbatim>paraphrase
7980,2,unknown,0,4,0,0,True,True,True,True,verbatim
7981,4,public_webpage,3,4,0,0,True,True,True,True,extraction>extraction>generation
7982,1,model_memory,1,0,0,0,True,True,True,True,
7983,1,editable_source,1,2,1,1,True,True,True,True,
7984,6,authoritative_api,4,2,0,0,True,True,True,True,paraphrase>paraphrase>paraphrase>extraction>extraction
7985,4,model_memory,1,4,0,0,True,True,True,True,extraction>paraphrase>summary
7986,5,unknown,0,4,0,0,True,True,True,True,generation>verbatim>extraction>verbatim
7987,6,first_party_db,3,1,0,0,True,True,True,True,summary>verbatim>generation>verbatim>extraction
7988,1,verified_document,4,4,4,4,True,True,True,True,
7989,2,unknown,0,4,0,0,True,True,True,True,summary
7990,4,untrusted_tool,1,3,0,0,True,True,True,True,paraphrase>summary>verbatim
7991,4,verified_document,4,3,0,0,True,True,True,True,generation>paraphrase>summary
7992,3,authoritative_api,4,4,0,0,True,True,True,True,generation>summary
7993,5,public_webpage,3,3,1,1,True,True,True,True,extraction>verbatim>paraphrase>paraphrase
7994,4,public_webpage,3,4,0,0,True,True,True,True,generation>generation>summary
7995,4,editable_source,1,3,0,0,True,True,True,True,verbatim>summary>extraction
7996,6,authoritative_api,4,3,0,0,True,True,True,True,verbatim>summary>generation>paraphrase>generation
7997,2,editable_source,1,0,0,0,True,True,True,True,summary
7998,1,model_memory,1,4,1,1,True,True,True,True,
7999,5,authoritative_api,4,4,4,4,True,True,True,True,verbatim>verbatim>verbatim>verbatim
8000,4,public_webpage,3,0,0,0,True,True,True,True,summary>extraction>paraphrase
8001,5,authoritative_api,4,4,2,2,True,True,True,True,verbatim>verbatim>summary>summary
8002,3,verified_document,4,1,0,0,True,True,True,True,generation>extraction
8003,2,unknown,0,0,0,0,True,True,True,True,summary
8004,4,untrusted_tool,1,0,0,0,True,True,True,True,verbatim>verbatim>summary
8005,5,public_webpage,3,2,1,1,True,True,True,True,extraction>verbatim>summary>verbatim
8006,6,model_memory,1,0,0,0,True,True,True,True,summary>summary>extraction>summary>extraction
8007,6,first_party_db,3,4,0,0,True,True,True,True,summary>verbatim>paraphrase>paraphrase>verbatim
8008,3,public_webpage,3,3,3,3,True,True,True,True,extraction>verbatim
8009,6,editable_source,1,2,0,0,True,True,True,True,verbatim>extraction>verbatim>verbatim>summary
8010,2,public_webpage,3,0,0,0,True,True,True,True,verbatim
8011,2,editable_source,1,1,1,1,True,True,True,True,verbatim
8012,2,model_memory,1,1,1,1,True,True,True,True,extraction
8013,5,model_memory,1,1,0,0,True,True,True,True,paraphrase>paraphrase>verbatim>paraphrase
8014,6,model_memory,1,0,0,0,True,True,True,True,generation>extraction>generation>generation>extraction
8015,4,model_memory,1,3,0,0,True,True,True,True,paraphrase>generation>extraction
8016,2,first_party_db,3,0,0,0,True,True,True,True,summary
8017,5,editable_source,1,4,0,0,True,True,True,True,generation>extraction>paraphrase>generation
8018,6,public_webpage,3,3,2,2,True,True,True,True,verbatim>paraphrase>extraction>extraction>verbatim
8019,4,public_webpage,3,2,0,0,True,True,True,True,summary>summary>summary
8020,6,untrusted_tool,1,2,0,0,True,True,True,True,generation>generation>generation>summary>generation
8021,2,unknown,0,4,0,0,True,True,True,True,paraphrase
8022,2,authoritative_api,4,3,0,0,True,True,True,True,generation
8023,4,authoritative_api,4,0,0,0,True,True,True,True,verbatim>extraction>paraphrase
8024,5,untrusted_tool,1,2,0,0,True,True,True,True,paraphrase>generation>paraphrase>summary
8025,4,untrusted_tool,1,1,0,0,True,True,True,True,paraphrase>verbatim>verbatim
8026,2,verified_document,4,2,2,2,True,True,True,True,extraction
8027,2,first_party_db,3,1,1,1,True,True,True,True,extraction
8028,1,authoritative_api,4,0,0,0,True,True,True,True,
8029,1,untrusted_tool,1,1,1,1,True,True,True,True,
8030,6,untrusted_tool,1,1,0,0,True,True,True,True,paraphrase>summary>generation>paraphrase>paraphrase
8031,4,authoritative_api,4,4,2,2,True,True,True,True,extraction>paraphrase>paraphrase
8032,5,editable_source,1,1,0,0,True,True,True,True,generation>summary>paraphrase>extraction
8033,3,model_memory,1,4,0,0,True,True,True,True,extraction>summary
8034,1,first_party_db,3,3,3,3,True,True,True,True,
8035,5,public_webpage,3,4,0,0,True,True,True,True,paraphrase>verbatim>generation>summary
8036,4,verified_document,4,0,0,0,True,True,True,True,generation>extraction>verbatim
8037,5,public_webpage,3,4,0,0,True,True,True,True,generation>extraction>summary>verbatim
8038,5,first_party_db,3,2,1,1,True,True,True,True,extraction>verbatim>summary>extraction
8039,6,untrusted_tool,1,1,0,0,True,True,True,True,generation>paraphrase>generation>summary>generation
8040,2,editable_source,1,2,1,1,True,True,True,True,extraction
8041,5,editable_source,1,1,0,0,True,True,True,True,generation>verbatim>extraction>extraction
8042,5,authoritative_api,4,1,0,0,True,True,True,True,verbatim>summary>paraphrase>generation
8043,6,authoritative_api,4,4,0,0,True,True,True,True,summary>generation>paraphrase>verbatim>verbatim
8044,6,model_memory,1,0,0,0,True,True,True,True,verbatim>extraction>extraction>extraction>verbatim
8045,3,unknown,0,1,0,0,True,True,True,True,summary>verbatim
8046,3,authoritative_api,4,3,3,3,True,True,True,True,verbatim>verbatim
8047,3,authoritative_api,4,0,0,0,True,True,True,True,summary>extraction
8048,5,unknown,0,4,0,0,True,True,True,True,extraction>generation>verbatim>summary
8049,1,model_memory,1,4,1,1,True,True,True,True,
8050,4,untrusted_tool,1,4,0,0,True,True,True,True,generation>paraphrase>extraction
8051,1,unknown,0,1,0,0,True,True,True,True,
8052,6,model_memory,1,3,0,0,True,True,True,True,verbatim>extraction>summary>generation>verbatim
8053,2,verified_document,4,1,0,0,True,True,True,True,generation
8054,5,unknown,0,0,0,0,True,True,True,True,verbatim>verbatim>verbatim>summary
8055,1,model_memory,1,4,1,1,True,True,True,True,
8056,4,editable_source,1,3,0,0,True,True,True,True,generation>generation>paraphrase
8057,5,first_party_db,3,3,0,0,True,True,True,True,summary>paraphrase>generation>extraction
8058,2,model_memory,1,4,0,0,True,True,True,True,summary
8059,2,untrusted_tool,1,0,0,0,True,True,True,True,paraphrase
8060,4,first_party_db,3,4,1,1,True,True,True,True,verbatim>paraphrase>paraphrase
8061,6,editable_source,1,3,0,0,True,True,True,True,summary>generation>paraphrase>generation>summary
8062,4,editable_source,1,2,0,0,True,True,True,True,generation>verbatim>summary
8063,5,verified_document,4,4,0,0,True,True,True,True,paraphrase>verbatim>generation>generation
8064,3,verified_document,4,0,0,0,True,True,True,True,generation>verbatim
8065,5,editable_source,1,0,0,0,True,True,True,True,generation>summary>generation>verbatim
8066,3,public_webpage,3,1,0,0,True,True,True,True,paraphrase>paraphrase
8067,2,public_webpage,3,4,2,2,True,True,True,True,summary
8068,1,authoritative_api,4,4,4,4,True,True,True,True,
8069,2,first_party_db,3,1,0,0,True,True,True,True,summary
8070,3,model_memory,1,0,0,0,True,True,True,True,extraction>extraction
8071,6,untrusted_tool,1,4,0,0,True,True,True,True,summary>verbatim>verbatim>paraphrase>extraction
8072,5,editable_source,1,4,0,0,True,True,True,True,summary>verbatim>verbatim>extraction
8073,6,untrusted_tool,1,1,0,0,True,True,True,True,generation>verbatim>extraction>generation>verbatim
8074,6,unknown,0,1,0,0,True,True,True,True,paraphrase>extraction>paraphrase>paraphrase>generation
8075,2,verified_document,4,0,0,0,True,True,True,True,summary
8076,3,untrusted_tool,1,0,0,0,True,True,True,True,verbatim>extraction
8077,1,authoritative_api,4,4,4,4,True,True,True,True,
8078,5,public_webpage,3,3,0,0,True,True,True,True,generation>verbatim>summary>summary
8079,4,model_memory,1,0,0,0,True,True,True,True,generation>paraphrase>extraction
8080,4,first_party_db,3,4,0,0,True,True,True,True,extraction>generation>summary
8081,4,editable_source,1,0,0,0,True,True,True,True,summary>verbatim>generation
8082,1,unknown,0,0,0,0,True,True,True,True,
8083,2,first_party_db,3,4,3,3,True,True,True,True,verbatim
8084,5,authoritative_api,4,2,0,0,True,True,True,True,verbatim>paraphrase>summary>paraphrase
